,count,count,count,tested,tested,tested,7daypos100k,7daypos100k,7daypos100k,percentage,percentage,percentage,count_14day,count_14day,count_14day,tested_14day,tested_14day,tested_14day,percentage_14day,percentage_14day,percentage_14day,7daypos100k_14day,7daypos100k_14day,7daypos100k_14day,population,population,population
zip,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304,60301,60302,60304
date,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,1.0,3.0,1.0,6.0,60.0,43.0,78.86435331230284,56.16575137294059,73.69196757553426,0.16666666666666666,0.05,0.023255813953488372,0.35714285714285715,3.2142857142857144,1.5,8.5,99.57142857142857,52.285714285714285,0.04201680672268908,0.032281205164992825,0.028688524590163935,70.41460117169896,66.19534983239427,47.77830864787387,2536.0,32048.0,17641.0
2020-09-04,0.0,3.0,0.0,24.0,343.0,100.0,78.86435331230284,62.406390414378436,73.69196757553426,0.0,0.008746355685131196,0.0,0.21428571428571427,3.142857142857143,1.2142857142857142,9.071428571428571,115.71428571428571,55.5,0.023622047244094488,0.027160493827160494,0.021879021879021878,70.41460117169898,67.75550959275373,50.20771417234203,2536.0,32048.0,17641.0
2020-09-05,1.0,5.0,3.0,12.0,183.0,98.0,118.29652996845427,71.7673489765352,85.02919335638569,0.08333333333333333,0.0273224043715847,0.030612244897959183,0.21428571428571427,3.2857142857142856,1.4285714285714286,8.428571428571429,121.0,57.785714285714285,0.02542372881355932,0.02715466351829988,0.024721878862793572,70.41460117169898,69.9843092504101,52.2322187760655,2536.0,32048.0,17641.0
2020-09-06,0.0,1.0,2.0,13.0,191.0,65.0,118.29652996845427,46.80479281078382,79.36058046595998,0.0,0.005235602094240838,0.03076923076923077,0.21428571428571427,3.0,1.5714285714285714,8.714285714285714,128.64285714285714,59.57142857142857,0.02459016393442623,0.023320377568017768,0.026378896882494004,70.41460117169898,69.3156693531132,54.25672337978897,2536.0,32048.0,17641.0
2020-09-07,0.0,5.0,3.0,3.0,76.0,39.0,118.29652996845427,56.16575137294059,90.69780624681141,0.0,0.06578947368421052,0.07692307692307693,0.21428571428571427,3.2142857142857144,1.7857142857142858,8.428571428571429,128.64285714285714,58.42857142857143,0.02542372881355932,0.024986118822876182,0.03056234718826406,70.41460117169898,68.86990942158191,57.49593074574652,2536.0,32048.0,17641.0
2020-09-08,1.0,2.0,0.0,15.0,174.0,41.0,118.29652996845427,56.16575137294059,79.36058046595998,0.06666666666666667,0.011494252873563218,0.0,0.2857142857142857,3.2857142857142856,1.5714285714285714,9.0,135.92857142857142,57.857142857142854,0.031746031746031744,0.02417235943247504,0.027160493827160494,70.41460117169898,69.3156693531132,59.925336270214686,2536.0,32048.0,17641.0
2020-09-09,3.0,0.0,1.0,7.0,65.0,35.0,236.59305993690853,59.28607089365951,56.68612890425713,0.42857142857142855,0.0,0.02857142857142857,0.5,2.5714285714285716,1.5714285714285714,8.714285714285714,132.57142857142858,55.57142857142857,0.05737704918032788,0.01939655172413793,0.02827763496143959,78.86435331230284,67.75550959275373,60.33023719095937,2536.0,32048.0,17641.0
2020-09-10,1.0,5.0,1.0,7.0,85.0,41.0,236.59305993690853,65.52670993509736,56.68612890425713,0.14285714285714285,0.058823529411764705,0.024390243902439025,0.5714285714285714,2.7857142857142856,1.6428571428571428,8.928571428571429,131.85714285714286,55.07142857142857,0.064,0.02112676056338028,0.029831387808041506,87.31410545290672,66.4182297981599,61.14003903244877,2536.0,32048.0,17641.0
2020-09-11,0.0,2.0,4.0,8.0,116.0,75.0,236.59305993690853,62.406390414378436,79.36058046595998,0.0,0.017241379310344827,0.05333333333333334,0.5714285714285714,2.857142857142857,1.9285714285714286,9.142857142857142,130.71428571428572,57.5,0.0625,0.02185792349726776,0.03354037267080746,101.39702568724651,65.52670993509734,65.1890482398957,2536.0,32048.0,17641.0
2020-09-12,2.0,8.0,3.0,9.0,111.0,54.0,276.02523659305996,71.7673489765352,79.36058046595998,0.2222222222222222,0.07207207207207207,0.05555555555555555,0.7142857142857143,3.2857142857142856,2.0714285714285716,9.142857142857142,125.85714285714286,57.92857142857143,0.078125,0.026106696935300794,0.035758323057953144,121.11311401532222,65.52670993509736,68.83315652659795,2536.0,32048.0,17641.0
2020-09-13,0.0,-1.0,2.0,14.0,133.0,54.0,276.02523659305996,65.52670993509736,79.36058046595998,0.0,-0.007518796992481203,0.037037037037037035,0.7142857142857143,2.5714285714285716,2.0,9.5,127.78571428571429,57.5,0.07518796992481203,0.020122973728339856,0.034782608695652174,140.82920234339795,64.18943014050353,71.26256205106611,2536.0,32048.0,17641.0
2020-09-14,0.0,4.0,1.0,9.0,91.0,47.0,276.02523659305996,62.406390414378436,68.02335468510856,0.0,0.04395604395604396,0.02127659574468085,0.7142857142857143,2.7142857142857144,2.0,9.857142857142858,127.5,56.57142857142857,0.07246376811594203,0.021288515406162466,0.03535353535353535,160.54529067147365,62.62927038014408,72.47726481330018,2536.0,32048.0,17641.0
2020-09-15,0.0,2.0,0.0,3.0,67.0,33.0,236.59305993690853,62.406390414378436,68.02335468510856,0.0,0.029850746268656716,0.0,0.6428571428571429,2.7142857142857144,1.8571428571428572,9.785714285714286,128.71428571428572,56.57142857142857,0.06569343065693431,0.021087680355160933,0.03282828282828283,174.62821090581343,60.846230654018974,74.09686849627896,2536.0,32048.0,17641.0
2020-09-16,0.0,3.0,0.0,7.0,102.0,58.0,118.29652996845427,71.7673489765352,62.354741794682845,0.0,0.029411764705882353,0.0,0.6428571428571429,3.0,1.5,9.785714285714286,128.35714285714286,55.92857142857143,0.06569343065693431,0.02337228714524207,0.026819923371647507,180.26137899954938,62.1835104486128,73.69196757553426,2536.0,32048.0,17641.0
2020-09-17,0.0,1.0,6.0,6.0,110.0,52.0,78.86435331230284,59.28607089365951,90.69780624681141,0.0,0.00909090909090909,0.11538461538461539,0.5714285714285714,2.857142857142857,1.8571428571428572,9.785714285714286,131.92857142857142,56.57142857142857,0.0583941605839416,0.021656740660530593,0.03282828282828283,180.26137899954935,62.406390414378436,74.90667033776835,2536.0,32048.0,17641.0
2020-09-18,-1.0,6.0,2.0,20.0,117.0,59.0,39.43217665615142,71.7673489765352,79.36058046595998,-0.05,0.05128205128205128,0.03389830508474576,0.5,3.0714285714285716,2.0,9.5,115.78571428571429,53.642857142857146,0.05263157894736842,0.026526835286859965,0.03728362183754993,177.4447949526814,63.07503031167535,75.31157125851304,2536.0,32048.0,17641.0
2020-09-19,0.0,2.0,1.0,16.0,138.0,54.0,-39.43217665615142,53.04543185222167,68.02335468510856,0.0,0.014492753623188406,0.018518518518518517,0.42857142857142855,2.857142857142857,1.8571428571428572,9.785714285714286,112.57142857142857,50.5,0.0437956204379562,0.025380710659898477,0.036775106082036775,166.17845876520957,61.73775051708152,74.09686849627896,2536.0,32048.0,17641.0
2020-09-20,0.0,0.0,0.0,12.0,94.0,48.0,-39.43217665615142,56.16575137294059,56.68612890425713,0.0,0.0,0.0,0.42857142857142855,2.7857142857142856,1.7142857142857142,9.714285714285714,105.64285714285714,49.285714285714285,0.04411764705882353,0.02636916835699797,0.034782608695652174,154.91212257773776,62.406390414378436,72.4772648133002,2536.0,32048.0,17641.0
2020-09-21,0.0,0.0,0.0,3.0,69.0,29.0,-39.43217665615142,43.6844732900649,51.01751601383142,0.0,0.0,0.0,0.42857142857142855,2.4285714285714284,1.5,9.714285714285714,105.14285714285714,48.57142857142857,0.04411764705882353,0.02309782608695652,0.030882352941176472,143.6457863902659,61.51487055131589,69.64295836808733,2536.0,32048.0,17641.0
2020-09-22,0.0,4.0,0.0,1.0,61.0,29.0,-39.43217665615142,49.925112331502746,51.01751601383142,0.0,0.06557377049180328,0.0,0.35714285714285715,2.5714285714285716,1.5,8.714285714285714,97.07142857142857,47.714285714285715,0.04098360655737705,0.026490066225165566,0.03143712574850299,132.37945020279406,61.06911061978461,67.61845376436386,2536.0,32048.0,17641.0
2020-09-23,0.0,3.0,1.0,14.0,76.0,57.0,-39.43217665615142,49.925112331502746,56.68612890425713,0.0,0.039473684210526314,0.017543859649122806,0.14285714285714285,2.7857142857142856,1.5,9.214285714285714,97.85714285714286,49.285714285714285,0.015503875968992248,0.02846715328467153,0.030434782608695653,112.66336187471835,60.4004707224877,67.61845376436386,2536.0,32048.0,17641.0
2020-09-24,0.0,3.0,0.0,13.0,106.0,48.0,-39.43217665615142,56.16575137294059,22.674451561702853,0.0,0.02830188679245283,0.0,0.07142857142857142,2.642857142857143,1.4285714285714286,9.642857142857142,99.35714285714286,49.785714285714285,0.007407407407407408,0.02659956865564342,0.028694404591104734,92.94727354664265,59.73183082519079,65.1890482398957,2536.0,32048.0,17641.0
2020-09-25,2.0,5.0,3.0,9.0,144.0,67.0,78.86435331230284,53.04543185222167,28.343064452128566,0.2222222222222222,0.034722222222222224,0.04477611940298507,0.21428571428571427,2.857142857142857,1.3571428571428572,9.714285714285714,101.35714285714286,49.214285714285715,0.022058823529411766,0.028188865398167725,0.027576197387518143,81.6809373591708,59.06319092789387,61.544939953193456,2536.0,32048.0,17641.0
2020-09-26,0.0,2.0,1.0,13.0,165.0,95.0,78.86435331230284,53.04543185222167,28.343064452128566,0.0,0.012121212121212121,0.010526315789473684,0.07142857142857142,2.4285714285714284,1.2142857142857142,10.0,105.21428571428571,52.142857142857146,0.007142857142857143,0.02308214528173795,0.02328767123287671,67.598017124831,57.72591113330005,57.900831666491214,2536.0,32048.0,17641.0
2020-09-27,1.0,3.0,5.0,12.0,94.0,47.0,118.29652996845427,62.406390414378436,56.68612890425713,0.08333333333333333,0.031914893617021274,0.10638297872340426,0.14285714285714285,2.7142857142857144,1.4285714285714286,9.857142857142858,102.42857142857143,51.642857142857146,0.014492753623188404,0.026499302649930265,0.027662517289073305,56.331680937359174,57.50303116753442,56.281227983512444,2536.0,32048.0,17641.0
2020-09-28,0.0,3.0,2.0,13.0,138.0,75.0,118.29652996845427,71.7673489765352,68.02335468510856,0.0,0.021739130434782608,0.02666666666666667,0.14285714285714285,2.642857142857143,1.5,10.142857142857142,105.78571428571429,53.642857142857146,0.014084507042253521,0.024983119513842,0.027962716378162448,45.06534474988734,58.17167106483133,56.281227983512444,2536.0,32048.0,17641.0
2020-09-29,0.0,-2.0,-2.0,9.0,60.0,40.0,118.29652996845427,53.04543185222167,56.68612890425713,0.0,-0.03333333333333333,-0.05,0.14285714285714285,2.357142857142857,1.3571428571428572,10.571428571428571,105.28571428571429,54.142857142857146,0.013513513513513513,0.022388059701492536,0.025065963060686015,36.61559260928347,57.50303116753442,55.47142614202305,2536.0,32048.0,17641.0
2020-09-30,1.0,5.0,3.0,6.0,118.0,82.0,157.72870662460568,59.28607089365951,68.02335468510856,0.16666666666666666,0.0423728813559322,0.036585365853658534,0.21428571428571427,2.5,1.5714285714285714,10.5,106.42857142857143,55.857142857142854,0.02040816326530612,0.02348993288590604,0.02813299232736573,39.43217665615142,56.61151130447187,55.87632706276774,2536.0,32048.0,17641.0
2020-10-01,0.0,4.0,1.0,8.0,121.0,65.0,157.72870662460568,62.406390414378436,73.69196757553426,0.0,0.03305785123966942,0.015384615384615385,0.21428571428571427,2.7142857142857144,1.2142857142857142,10.642857142857142,107.21428571428571,56.785714285714285,0.020134228187919462,0.025316455696202535,0.021383647798742137,45.065344749887345,56.834391270237504,54.66162430053367,2536.0,32048.0,17641.0
2020-10-02,1.0,2.0,1.0,11.0,115.0,76.0,118.29652996845427,53.04543185222167,62.354741794682845,0.09090909090909091,0.017391304347826087,0.013157894736842105,0.35714285714285715,2.4285714285714284,1.1428571428571428,10.0,107.07142857142857,58.0,0.03571428571428571,0.02268178785857238,0.019704433497536946,50.698512843623256,55.49711147564368,53.446921538299584,2536.0,32048.0,17641.0
2020-10-03,0.0,1.0,0.0,12.0,107.0,74.0,118.29652996845427,49.925112331502746,56.68612890425713,0.0,0.009345794392523364,0.0,0.35714285714285715,2.357142857142857,1.0714285714285714,9.714285714285714,104.85714285714286,59.42857142857143,0.03676470588235294,0.022479564032697547,0.018028846153846152,61.96484903109509,55.27423150987804,52.637119696810196,2536.0,32048.0,17641.0
2020-10-04,0.0,2.0,1.0,14.0,106.0,48.0,78.86435331230284,46.80479281078382,34.01167734255428,0.0,0.018867924528301886,0.020833333333333332,0.35714285714285715,2.5,1.1428571428571428,9.857142857142858,105.71428571428571,59.42857142857143,0.036231884057971016,0.02364864864864865,0.01923076923076923,70.41460117169896,54.60559161258113,51.01751601383142,2536.0,32048.0,17641.0
2020-10-05,0.0,3.0,1.0,4.0,117.0,45.0,78.86435331230284,46.80479281078382,28.343064452128566,0.0,0.02564102564102564,0.022222222222222223,0.35714285714285715,2.7142857142857144,1.2142857142857142,9.928571428571429,109.14285714285714,60.57142857142857,0.03597122302158273,0.02486910994764398,0.020047169811320754,78.86435331230284,54.828471578346765,49.39791233085264,2536.0,32048.0,17641.0
2020-10-06,0.0,6.0,2.0,4.0,97.0,34.0,78.86435331230284,71.7673489765352,51.01751601383142,0.0,0.061855670103092786,0.058823529411764705,0.35714285714285715,2.857142857142857,1.3571428571428572,10.142857142857142,111.71428571428571,60.92857142857143,0.035211267605633804,0.025575447570332484,0.022274325908558032,87.3141054529067,56.388631338706226,49.39791233085264,2536.0,32048.0,17641.0
2020-10-07,0.0,1.0,0.0,12.0,140.0,65.0,39.43217665615142,59.28607089365951,34.01167734255428,0.0,0.007142857142857143,0.0,0.35714285714285715,2.7142857142857144,1.2857142857142858,10.0,116.28571428571429,61.5,0.03571428571428571,0.02334152334152334,0.020905923344947737,92.94727354664265,57.057271236003146,47.77830864787387,2536.0,32048.0,17641.0
2020-10-08,1.0,1.0,1.0,10.0,235.0,101.0,78.86435331230284,49.925112331502746,34.01167734255428,0.1,0.00425531914893617,0.009900990099009901,0.42857142857142855,2.5714285714285716,1.3571428571428572,9.785714285714286,125.5,65.28571428571429,0.0437956204379562,0.020489470688673878,0.020787746170678335,101.3970256872465,56.61151130447187,48.58811048936325,2536.0,32048.0,17641.0
2020-10-09,1.0,3.0,4.0,11.0,126.0,77.0,78.86435331230284,53.04543185222167,51.01751601383142,0.09090909090909091,0.023809523809523808,0.05194805194805195,0.35714285714285715,2.4285714285714284,1.4285714285714286,9.928571428571429,124.21428571428571,66.0,0.03597122302158273,0.019551466359976996,0.021645021645021644,101.3970256872465,56.61151130447187,50.20771417234204,2536.0,32048.0,17641.0
2020-10-10,1.0,4.0,1.0,16.0,135.0,81.0,118.29652996845427,62.406390414378436,56.68612890425713,0.0625,0.02962962962962963,0.012345679012345678,0.42857142857142855,2.5714285714285716,1.4285714285714286,10.142857142857142,122.07142857142857,65.0,0.04225352112676056,0.02106495026331188,0.02197802197802198,104.21360973411447,57.280151201768774,52.2322187760655,2536.0,32048.0,17641.0
2020-10-11,1.0,4.0,2.0,9.0,120.0,59.0,157.72870662460568,68.64702945581628,62.354741794682845,0.1111111111111111,0.03333333333333333,0.03389830508474576,0.42857142857142855,2.642857142857143,1.2142857142857142,9.928571428571429,123.92857142857143,65.85714285714286,0.043165467625899276,0.02132564841498559,0.01843817787418655,107.03019378098244,57.72591113330005,52.63711969681019,2536.0,32048.0,17641.0
2020-10-12,0.0,4.0,0.0,9.0,130.0,57.0,157.72870662460568,71.7673489765352,56.68612890425713,0.0,0.03076923076923077,0.0,0.42857142857142855,2.7142857142857144,1.0714285714285714,9.642857142857142,123.35714285714286,64.57142857142857,0.044444444444444446,0.022003474232773598,0.016592920353982302,109.84677782785039,57.725911133300045,51.82731785532081,2536.0,32048.0,17641.0
2020-10-13,0.0,4.0,2.0,8.0,119.0,60.0,157.72870662460568,65.52670993509736,56.68612890425713,0.0,0.03361344537815126,0.03333333333333333,0.42857142857142855,3.142857142857143,1.3571428571428572,9.571428571428571,127.57142857142857,66.0,0.04477611940298507,0.02463605823068309,0.020562770562770564,112.66336187471833,58.6174309963626,51.82731785532081,2536.0,32048.0,17641.0
2020-10-14,0.0,2.0,2.0,6.0,94.0,78.0,157.72870662460568,68.64702945581628,68.02335468510856,0.0,0.02127659574468085,0.02564102564102564,0.35714285714285715,2.9285714285714284,1.2857142857142858,9.571428571428571,125.85714285714286,65.71428571428571,0.0373134328358209,0.023269012485811577,0.01956521739130435,112.66336187471835,59.286070893659506,51.82731785532081,2536.0,32048.0,17641.0
2020-10-15,0.0,0.0,0.0,5.0,104.0,51.0,118.29652996845427,65.52670993509736,62.354741794682845,0.0,0.0,0.0,0.35714285714285715,2.642857142857143,1.2142857142857142,9.357142857142858,124.64285714285714,64.71428571428571,0.03816793893129771,0.021203438395415473,0.018763796909492272,109.84677782785039,59.508950859425155,51.01751601383142,2536.0,32048.0,17641.0
2020-10-16,0.0,4.0,5.0,25.0,152.0,92.0,78.86435331230284,68.64702945581628,68.02335468510856,0.0,0.02631578947368421,0.05434782608695652,0.2857142857142857,2.7857142857142856,1.5,10.357142857142858,127.28571428571429,65.85714285714286,0.02758620689655172,0.021885521885521883,0.022776572668112796,107.03019378098244,60.62335068825333,51.42241693457611,2536.0,32048.0,17641.0
2020-10-17,1.0,7.0,4.0,13.0,148.0,85.0,78.86435331230284,78.00798801797303,85.02919335638569,0.07692307692307693,0.0472972972972973,0.047058823529411764,0.35714285714285715,3.2142857142857144,1.7857142857142858,10.428571428571429,130.21428571428572,66.64285714285714,0.03424657534246575,0.024684585847504114,0.026795284030010722,104.21360973411447,62.62927038014407,53.446921538299584,2536.0,32048.0,17641.0
2020-10-18,0.0,3.0,3.0,22.0,193.0,94.0,39.43217665615142,74.88766849725413,90.69780624681141,0.0,0.015544041450777202,0.031914893617021274,0.35714285714285715,3.2857142857142856,1.9285714285714286,11.0,136.42857142857142,69.92857142857143,0.03246753246753247,0.024083769633507855,0.027579162410623085,101.39702568724651,64.6351900720348,57.49593074574652,2536.0,32048.0,17641.0
2020-10-19,3.0,3.0,3.0,21.0,74.0,68.0,157.72870662460568,71.7673489765352,107.70364491808854,0.14285714285714285,0.04054054054054054,0.04411764705882353,0.5714285714285714,3.2857142857142856,2.0714285714285716,12.214285714285714,133.35714285714286,71.57142857142857,0.04678362573099415,0.024638457418318157,0.02894211576846308,107.03019378098243,66.4182297981599,63.16454363617223,2536.0,32048.0,17641.0
2020-10-20,0.0,7.0,2.0,8.0,129.0,87.0,157.72870662460568,81.12830753869196,107.70364491808854,0.0,0.05426356589147287,0.022988505747126436,0.5714285714285714,3.357142857142857,2.0714285714285716,12.5,135.64285714285714,75.35714285714286,0.045714285714285714,0.024749868351764088,0.027488151658767772,112.66336187471835,67.08686969545683,67.21355284361917,2536.0,32048.0,17641.0
2020-10-21,0.0,8.0,5.0,15.0,149.0,92.0,157.72870662460568,99.85022466300549,124.70948358936569,0.0,0.053691275167785234,0.05434782608695652,0.5714285714285714,3.857142857142857,2.4285714285714284,12.714285714285714,136.28571428571428,77.28571428571429,0.0449438202247191,0.02830188679245283,0.03142329020332717,121.11311401532222,69.9843092504101,73.69196757553426,2536.0,32048.0,17641.0
2020-10-22,1.0,1.0,6.0,22.0,183.0,90.0,197.1608832807571,102.97054418372441,158.72116093191997,0.045454545454545456,0.00546448087431694,0.06666666666666667,0.5714285714285714,3.857142857142857,2.7857142857142856,13.571428571428571,132.57142857142858,76.5,0.042105263157894736,0.029094827586206896,0.03641456582633053,129.5628661559261,73.77326866842593,82.59978783191754,2536.0,32048.0,17641.0
2020-10-23,1.0,1.0,6.0,16.0,150.0,90.0,236.59305993690853,93.60958562156765,164.38977382234566,0.0625,0.006666666666666667,0.06666666666666667,0.5714285714285714,3.7142857142857144,2.9285714285714284,13.928571428571429,134.28571428571428,77.42857142857143,0.041025641025641026,0.027659574468085108,0.03782287822878228,140.82920234339795,76.67070822337921,90.6978062468114,2536.0,32048.0,17641.0
2020-10-24,0.0,10.0,3.0,21.0,177.0,111.0,197.1608832807571,102.97054418372441,158.72116093191997,0.0,0.05649717514124294,0.02702702702702703,0.5,4.142857142857143,3.0714285714285716,14.285714285714286,137.28571428571428,79.57142857142857,0.034999999999999996,0.03017689906347555,0.03859964093357272,146.46237043713384,79.56814777833249,97.9860228202159,2536.0,32048.0,17641.0
2020-10-25,0.0,5.0,1.0,14.0,152.0,77.0,197.1608832807571,109.21118322516226,147.38393515106853,0.0,0.03289473684210526,0.012987012987012988,0.42857142857142855,4.214285714285714,3.0,14.642857142857142,139.57142857142858,80.85714285714286,0.029268292682926828,0.03019447287615148,0.037102473498233215,149.2789544840018,82.4655873332858,104.05953663138631,2536.0,32048.0,17641.0
2020-10-26,2.0,9.0,5.0,17.0,102.0,46.0,157.72870662460568,127.93310034947578,158.72116093191997,0.11764705882352941,0.08823529411764706,0.10869565217391304,0.5714285714285714,4.571428571428571,3.357142857142857,15.214285714285714,137.57142857142858,80.07142857142857,0.03755868544600939,0.0332294911734164,0.04192685102586976,149.27895448400182,86.47742671706726,111.34775320479079,2536.0,32048.0,17641.0
2020-10-27,1.0,7.0,3.0,10.0,113.0,59.0,197.1608832807571,127.93310034947578,164.38977382234566,0.1,0.061946902654867256,0.05084745762711865,0.6428571428571429,4.785714285714286,3.4285714285714284,15.357142857142858,137.14285714285714,80.0,0.04186046511627907,0.034895833333333334,0.04285714285714286,152.0955385308698,90.93502603238001,119.04087069893997,2536.0,32048.0,17641.0
2020-10-28,2.0,5.0,2.0,4.0,112.0,63.0,276.02523659305996,118.57214178731903,147.38393515106853,0.5,0.044642857142857144,0.031746031746031744,0.7857142857142857,5.0,3.4285714285714284,15.214285714285714,138.42857142857142,78.92857142857143,0.051643192488262914,0.03611971104231167,0.04343891402714932,160.54529067147362,94.5011054846302,124.70948358936569,2536.0,32048.0,17641.0
2020-10-29,0.0,8.0,13.0,17.0,144.0,78.0,236.59305993690853,140.41437843235147,187.0642253840485,0.0,0.05555555555555555,0.16666666666666666,0.7857142857142857,5.571428571428571,4.357142857142857,16.071428571428573,141.28571428571428,80.85714285714286,0.048888888888888885,0.03943377148634985,0.053886925795053,168.99504281207751,99.85022466300549,133.61730384574895,2536.0,32048.0,17641.0
2020-10-30,0.0,33.0,2.0,12.0,173.0,110.0,197.1608832807571,240.26460309535696,164.38977382234566,0.0,0.1907514450867052,0.01818181818181818,0.7857142857142857,7.642857142857143,4.142857142857143,15.142857142857142,142.78571428571428,82.14285714285714,0.05188679245283019,0.05352676338169085,0.05043478260869566,177.4447949526814,112.10862278011554,140.50061949840875,2536.0,32048.0,17641.0
2020-10-31,1.0,20.0,8.0,21.0,271.0,122.0,236.59305993690853,271.46779830254616,192.73283827447423,0.047619047619047616,0.07380073800738007,0.06557377049180328,0.7857142857142857,8.571428571428571,4.428571428571429,15.714285714285714,151.57142857142858,84.78571428571429,0.05,0.056550424128180954,0.05223251895534962,188.7111311401532,125.92718065758505,148.19373699255792,2536.0,32048.0,17641.0
2020-11-01,2.0,14.0,3.0,18.0,191.0,112.0,315.45741324921136,299.5506739890165,204.07006405532567,0.1111111111111111,0.07329842931937172,0.026785714285714284,0.9285714285714286,9.357142857142858,4.428571428571429,15.428571428571429,151.42857142857142,86.07142857142857,0.06018518518518519,0.061792452830188686,0.05145228215767635,208.42721946822894,141.97453819271092,156.2917554074518,2536.0,32048.0,17641.0
2020-11-02,1.0,7.0,3.0,24.0,153.0,59.0,276.02523659305996,293.31003494757863,192.73283827447423,0.041666666666666664,0.0457516339869281,0.05084745762711865,0.7857142857142857,9.642857142857142,4.428571428571429,15.642857142857142,157.07142857142858,85.42857142857143,0.0502283105022831,0.06139154160982264,0.051839464882943144,216.8769716088328,157.79901576207118,162.3652692186222,2536.0,32048.0,17641.0
2020-11-03,0.0,10.0,3.0,19.0,154.0,90.0,236.59305993690853,302.6709935097354,192.73283827447423,0.0,0.06493506493506493,0.03333333333333333,0.7857142857142857,9.857142857142858,4.5,16.428571428571427,158.85714285714286,85.64285714285714,0.04782608695652174,0.06205035971223022,0.05254378648874062,222.51013970256872,173.62349333143143,168.4387830297926,2536.0,32048.0,17641.0
2020-11-04,3.0,15.0,5.0,11.0,104.0,61.0,276.02523659305996,333.8741887169246,209.73867694575137,0.2727272727272727,0.14423076923076922,0.08196721311475409,1.0,10.357142857142858,4.5,16.142857142857142,155.64285714285714,83.42857142857143,0.061946902654867256,0.06654428636989446,0.05393835616438356,230.95989184317264,190.33949076385423,174.51229684096302,2536.0,32048.0,17641.0
2020-11-05,0.0,13.0,4.0,16.0,152.0,96.0,276.02523659305996,349.4757863205192,158.72116093191997,0.0,0.08552631578947369,0.041666666666666664,0.9285714285714286,11.214285714285714,4.357142857142857,15.714285714285714,153.42857142857142,83.85714285714286,0.0590909090909091,0.07309124767225327,0.05195911413969335,236.5930599369085,207.94700805933957,174.51229684096302,2536.0,32048.0,17641.0
2020-11-06,0.0,33.0,6.0,16.0,160.0,92.0,276.02523659305996,349.4757863205192,181.39561249362282,0.0,0.20625,0.06521739130434782,0.8571428571428571,13.5,4.357142857142857,15.714285714285714,154.14285714285714,84.0,0.05454545454545454,0.08758109360519,0.05187074829931972,239.40964398377648,226.22316525212182,175.7269996031971,2536.0,32048.0,17641.0
2020-11-07,0.0,16.0,11.0,12.0,140.0,84.0,236.59305993690853,336.9945082376435,198.40145116489995,0.0,0.11428571428571428,0.13095238095238096,0.8571428571428571,13.928571428571429,4.928571428571429,15.071428571428571,151.5,82.07142857142857,0.05687203791469194,0.09193776520509193,0.06005221932114883,242.22622803064445,242.93916268454458,178.56130604840996,2536.0,32048.0,17641.0
2020-11-08,3.0,16.0,6.0,21.0,210.0,98.0,276.02523659305996,343.2351472790814,215.40728983617709,0.14285714285714285,0.0761904761904762,0.061224489795918366,1.0714285714285714,14.714285714285714,5.285714285714286,15.571428571428571,155.64285714285714,83.57142857142857,0.06880733944954129,0.0945387792565397,0.06324786324786325,247.85939612438037,259.6551601169674,183.4201170973463,2536.0,32048.0,17641.0
2020-11-09,2.0,9.0,10.0,12.0,128.0,88.0,315.45741324921136,349.4757863205192,255.08758006915707,0.16666666666666666,0.0703125,0.11363636363636363,1.0714285714285714,14.714285714285714,5.642857142857143,15.214285714285714,157.5,86.57142857142857,0.07042253521126761,0.09342403628117914,0.0651815181518152,259.1257323118522,275.47963768632764,190.30343275000607,2536.0,32048.0,17641.0
2020-11-10,4.0,10.0,6.0,18.0,178.0,88.0,473.18611987381706,349.4757863205192,272.09341874043423,0.2222222222222222,0.056179775280898875,0.06818181818181818,1.2857142857142858,14.928571428571429,5.857142857142857,15.785714285714286,162.14285714285714,88.64285714285714,0.08144796380090498,0.0920704845814978,0.06607574536663981,278.8418206399279,291.30411525568786,197.99655024415526,2536.0,32048.0,17641.0
2020-11-11,2.0,17.0,7.0,17.0,180.0,93.0,433.7539432176656,355.7164253619571,283.4306445212856,0.11764705882352941,0.09444444444444444,0.07526881720430108,1.2857142857142858,15.785714285714286,6.214285714285714,16.714285714285715,167.0,90.78571428571429,0.07692307692307693,0.09452523524379812,0.06845003933910307,290.10815682739974,308.2429926538763,207.71417234202792,2536.0,32048.0,17641.0
2020-11-12,4.0,16.0,7.0,19.0,176.0,102.0,591.4826498422713,365.0773839241138,300.4364831925628,0.21052631578947367,0.09090909090909091,0.06862745098039216,1.5714285714285714,16.357142857142858,5.785714285714286,16.857142857142858,169.28571428571428,92.5,0.09322033898305085,0.09662447257383967,0.06254826254826255,315.45741324921136,324.2903501890022,215.8121907569218,2536.0,32048.0,17641.0
2020-11-13,0.0,27.0,9.0,13.0,167.0,99.0,591.4826498422713,346.3554667998003,317.44232186383994,0.0,0.16167664670658682,0.09090909090909091,1.5714285714285714,15.928571428571429,6.285714285714286,16.928571428571427,168.85714285714286,91.71428571428571,0.09282700421940929,0.094331641285956,0.06853582554517135,343.6232537178909,331.8682690250339,226.74451561702853,2536.0,32048.0,17641.0
